Year,Destination,Total,AF,AL,DZ,AS,AD,AO,AI,AG,AR,AM,AW,AU,AT,AZ,BS,BH,BD,BB,BY,BE,BZ,BJ,BM,BT,BO,BA,BW,BR,VG,BN,BG,BF,BI,CV,KH,CM,CA,AN,KY,CF,TD,CL,CN,HK,MO,CO,KM,CD,CK,CR,CI,HR,CU,CW,CY,CZ,KP,CG,DK,DJ,DM,DO,EC,EG,SV,GQ,ER,EE,ET,FO,FK,FJ,FI,FR,GF,PF,GA,GM,GE,DE,GH,GI,GR,GL,GD,GP,GU,GT,GN,GW,GY,HT,VA,HN,HU,IS,IN,ID,IR,IQ,IE,IM,IL,IT,JM,JP,JO,KZ,KE,KI,KW,KG,LA,LV,LB,LS,LR,LY,LI,LT,LU,MG,MW,MY,MV,ML,MT,MH,MQ,MR,MU,YT,MX,FM,MC,MN,ME,MS,MA,MZ,MM,NA,NR,NP,NL,NC,NZ,NI,NE,NG,NU,MP,NO,OM,PK,PW,PA,PG,PY,PE,PH,PL,PT,PR,QA,KR,MD,RE,RO,RU,RW,SH,KN,LC,PM,VC,WS,SM,ST,SA,SN,RS,SC,SL,SG,SX,SK,SI,SB,SO,ZA,SS,ES,LK,PS,SD,SR,SZ,SE,CH,SY,TJ,MK,TH,TL,TG,TK,TO,TT,TN,TR,TM,TC,TV,UG,UA,AE,GB,TZ,US,VI,UY,UZ,VU,VE,VN,WF,EH,YE,ZM,ZW
2010,BY,1090378,270,0,50,0,0,0,0,0,99,5779,0,26,56,13611,0,0,0,0,0,35,0,0,0,0,0,0,0,89,0,0,58,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,91,57,0,190,0,0,0,0,0,0,0,0,3099,23,0,0,0,2017,0,0,0,0,0,8583,62,0,0,104,0,0,0,0,0,0,0,0,0,0,0,327,0,46,0,47,0,21,0,370,21,0,0,28,70573,0,0,0,5279,0,10019,61,0,0,0,0,16612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,45,0,0,0,0,0,0,456,0,0,0,27,7676,0,20,688372,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,25,0,0,0,0,0,34,0,0,0,0,0,324,27,79,5729,0,0,0,0,0,0,0,0,23,5513,0,0,0,227722,20,441,0,82,0,26,14919,0,0,351,0,0,30,0,0
2010,BG,76287,286,1086,369,0,1,6,37,5,113,1410,5,136,194,2064,4,8,603,4,603,393,2,31,1,28,21,103,27,87,83,1,0,11,15,7,13,8,232,0,2,0,5,20,824,0,0,22,0,9,0,5,5,80,247,0,234,885,34,14,60,3,1,20,12,126,7,0,3,57,51,0,0,2,53,538,0,0,11,10,279,1996,10,8,4724,3,0,0,0,6,10,5,4,5,0,2,323,148,145,23,252,638,10,0,323,1038,6,111,156,929,11,5,97,82,1,121,592,0,5,189,3,103,8,2,0,2,2,1,34,1,0,3,1,0,24,0,4,57,26,0,74,25,0,3,2,5,286,0,21,28,1,71,0,0,92,2,39,0,6,3,2,20,34,1146,95,0,8,53,1814,0,5792,17940,2,0,0,0,0,0,6,4,0,32,9,2209,0,1,7,0,278,34,0,3,127,0,1497,9,0,35,1,3,117,156,1198,115,2325,12,0,0,1,2,0,76,3791,252,3,14,5,5631,58,2914,13,1132,0,16,654,1,25,598,0,0,45,11,28
2010,CZ,398493,320,264,622,0,0,180,0,0,103,2050,0,403,2213,687,0,16,118,1,3852,431,0,41,3,3,70,2574,75,304,0,0,6171,12,4,11,20,82,544,0,0,0,7,86,4801,0,0,153,1,50,0,28,74,1396,366,0,80,0,25,55,266,3,2,32,77,478,11,0,3,129,72,0,0,3,220,2012,0,0,2,11,988,11156,114,0,488,0,1,0,0,30,71,20,7,4,0,10,778,27,930,119,313,440,470,0,415,2305,11,1359,149,4671,78,1,87,721,27,228,322,2,9,147,1,466,17,27,0,336,3,28,17,0,0,4,27,0,242,0,3,5258,32,0,245,5,57,22,0,106,2279,0,114,11,6,495,0,0,113,0,380,0,24,3,31,168,323,18883,130,0,6,1023,9878,0,3909,28721,5,0,0,3,0,1,0,1,2,62,51,781,0,11,31,0,70494,222,0,35,282,0,503,97,106,61,7,0,348,448,545,294,1952,520,0,13,0,0,4,555,924,152,0,0,23,125343,33,3869,21,3351,0,19,2218,1,85,53245,0,0,179,51,37
2010,HU,436616,782,189,688,0,0,80,0,0,327,212,0,944,8121,151,7,14,68,5,233,1624,1,26,1,0,57,388,6,508,0,0,2102,0,0,0,74,201,2090,0,0,7,1,158,11091,0,0,199,0,81,0,32,24,2345,613,0,277,1600,0,26,364,0,0,36,112,777,13,0,11,126,132,0,0,0,701,3841,0,0,5,11,212,31303,124,0,1327,0,5,0,0,18,43,8,5,0,0,11,0,130,1111,217,2043,831,807,0,1688,3835,30,1351,396,532,88,0,175,132,45,142,345,6,33,320,7,145,138,32,0,117,0,20,37,0,0,5,51,0,425,0,5,1268,39,0,188,20,8,7,0,56,2709,0,176,23,14,1175,0,0,1164,17,232,0,26,1,20,219,250,4045,330,0,33,1220,220,0,214976,4513,18,0,5,0,0,5,0,0,0,325,24,24763,0,30,83,0,22187,414,0,400,338,0,1205,52,105,173,0,0,1534,2224,1244,18,144,717,0,8,0,0,14,189,2134,0,0,0,32,29212,181,5383,57,7317,0,68,117,0,193,3450,0,0,274,18,39
2010,PL,642417,147,131,604,0,0,59,0,0,283,2183,0,942,3930,276,0,0,103,0,78747,5413,0,0,0,0,50,3606,0,270,0,0,1794,0,0,0,27,38,3061,0,0,0,0,61,1221,0,0,128,0,110,0,37,0,815,234,0,216,4680,0,0,926,0,0,21,47,469,0,0,25,206,45,0,0,0,260,27091,0,0,0,0,338,79149,37,0,3214,0,0,0,0,0,58,0,27,0,0,0,1393,511,889,117,239,441,7874,0,359,10304,0,529,142,4775,63,0,199,130,0,1608,397,0,0,249,0,52319,239,0,0,42,0,31,0,0,0,0,0,0,220,0,25,334,61,0,329,28,0,0,0,58,2686,0,110,0,0,395,0,0,1585,0,221,0,34,0,0,116,202,0,142,0,26,122,575,0,2573,39565,0,0,0,0,0,0,0,0,0,181,91,1073,0,0,0,0,1344,158,0,0,395,0,5000,89,0,117,0,0,1355,1053,610,60,275,102,0,0,0,0,0,425,906,56,0,0,65,214193,130,35829,72,14179,0,97,515,0,75,2896,0,0,118,44,107
2010,MD,157668,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,0,0,0,3669,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,991,0,0,88,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,89,270,0,0,0,5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,116,0,0,0,0,0,1490,65379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,70622,0,0,0,0,0,0,1166,0,0,0,0,0,0,0,0
2010,RO,166126,0,741,12,0,0,0,0,0,0,11,0,0,765,0,0,0,11,0,0,962,0,0,0,0,0,0,0,8,0,0,19048,0,0,0,0,2,0,0,0,0,0,2,2527,0,0,0,0,0,0,0,0,0,4,0,70,597,0,0,84,0,0,1,0,39,0,0,0,0,0,0,0,0,0,1763,0,0,0,0,2,3008,2,0,5304,0,0,0,0,0,2,0,0,0,0,0,6256,0,9,0,1073,1168,356,0,944,12265,0,0,977,5,0,0,0,0,0,0,1178,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,412,0,0,0,0,5,0,0,4,0,11,0,0,0,0,0,0,432,598,0,0,0,47299,0,0,7627,0,0,0,0,0,0,0,0,0,0,2,2041,0,0,0,0,0,0,0,0,0,0,6875,0,26,0,0,0,158,93,1,0,0,0,0,0,0,0,0,8,3478,0,0,0,0,13155,0,997,0,2586,0,0,0,0,13,20,0,0,0,0,0
2010,RU,11194710,4999,230,763,43,0,501,48,0,247,517417,0,533,2897,752975,0,0,463,0,749972,463,0,93,0,0,83,505,27,425,0,0,5731,436,128,45,112,328,547,0,0,90,149,104,55119,58,0,203,87,569,0,31,108,314,2185,0,703,11047,10425,0,227,0,0,0,236,1041,0,102,0,57651,266,0,0,0,2169,2518,0,0,0,0,441793,139367,310,0,1916,0,0,0,0,0,200,128,0,0,0,0,16525,44,5594,160,1974,968,171,0,3580,1861,0,1005,801,2512343,443,0,84,580279,119,87715,949,0,0,264,0,69747,35,82,28,1527,45,71,52,0,0,0,63,0,200,0,45,20748,259,0,1081,109,615,118,0,171,538,0,85,59,29,781,0,49,687,51,714,0,24,0,36,271,144,28661,228,0,25,3651,288805,0,3837,0,45,0,0,0,0,0,0,46,0,214,71,0,0,0,49,0,1798,344,0,57,236,0,1368,576,556,254,0,0,467,569,3203,457775,251,213,0,0,0,0,0,329,10045,182189,0,571,80,2978217,349,1708,213,4502,0,118,1125335,0,96,13416,0,30,636,463,71
2010,SK,146319,126,76,84,0,0,20,0,0,68,118,0,222,2604,29,0,0,0,0,177,666,0,0,0,0,0,324,0,84,0,0,1808,0,0,0,0,0,363,0,0,0,116,22,856,0,0,44,0,18,0,0,0,664,113,0,87,73744,0,0,199,0,0,0,28,149,0,0,0,42,25,0,0,0,124,2454,0,0,0,0,65,3856,16,0,330,0,0,0,0,0,0,0,0,0,0,0,14561,38,122,22,104,62,667,0,149,2217,0,111,46,199,20,0,59,19,0,111,86,0,0,45,0,110,40,0,0,0,0,0,18,0,0,0,0,0,67,0,0,52,31,0,42,0,0,0,0,0,453,0,28,0,0,87,0,0,563,0,69,0,0,0,0,45,24,5564,131,0,0,435,92,0,6731,2287,0,0,0,0,0,0,0,0,0,28,0,1547,0,0,0,0,0,255,0,0,88,0,676,0,30,0,0,0,211,512,187,0,595,50,0,0,0,0,0,118,253,0,0,0,0,8258,55,4037,0,1764,0,0,37,0,0,1737,0,0,28,0,0
2010,UA,4818767,2105,0,0,0,0,0,0,0,0,47150,0,0,0,82025,0,0,0,0,244715,0,0,0,0,0,0,0,0,0,0,0,1727,0,0,0,0,0,0,0,0,0,0,0,6539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10188,0,0,0,0,0,0,0,0,0,0,64185,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3804,0,2129,0,0,0,3740,0,0,0,3702,221504,0,0,0,26640,0,19432,1759,0,0,0,0,24337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068,0,0,0,0,149246,0,0,3265811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,0,0,0,0,0,3708,29270,0,0,0,0,0,0,0,0,1351,22527,0,0,0,0,0,0,0,2729,0,0,219081,0,0,12349,0,0,0,0,0
2010,DK,509740,10340,261,940,0,0,152,0,3,1120,628,5,2591,1779,278,14,81,708,34,647,1768,11,55,0,286,437,18889,71,3017,0,4,2853,56,529,25,195,558,3549,0,0,10,15,1480,10878,515,0,3003,18,670,1,144,419,751,433,0,158,899,353,621,0,22,11,129,545,1547,74,0,220,1089,1686,11158,0,25,3777,6224,0,0,7,613,203,35441,1682,0,1455,15253,10,0,0,231,91,47,100,150,0,113,2757,8794,8321,1106,12574,22302,1419,0,1695,5065,155,1726,1143,148,1410,1,1357,33,51,2711,12745,44,154,218,21,5362,442,54,80,705,7,37,100,0,0,30,146,0,926,0,15,65,81,0,5432,188,1256,59,0,1522,6553,0,751,184,14,1118,0,0,19447,18,11543,0,69,8,66,991,9396,27062,1205,0,69,8790,308,0,6472,4971,324,0,0,7,0,8,19,1,0,249,132,1581,18,331,681,0,886,239,3,10447,1639,0,4542,8060,0,673,29,47,21613,2513,2124,25,2630,10771,0,142,0,11,162,886,33760,15,0,0,1377,6508,324,17012,1011,11215,0,221,251,3,606,9951,0,0,154,540,352
2010,EE,217890,13,7,14,0,0,3,0,1,14,690,0,63,70,1600,0,1,12,1,12796,117,1,0,0,0,1,2,0,62,0,0,78,0,0,0,4,2,114,0,0,1,0,8,201,1,0,13,0,4,0,2,1,13,19,0,13,67,6,2,135,0,0,1,7,41,2,0,0,0,4,1,0,0,2398,212,0,0,0,0,1599,1369,6,1,25,0,0,0,0,7,0,0,2,0,1,1,99,22,111,6,28,10,146,0,49,295,2,55,4,4095,2,1,6,593,0,4259,10,0,0,4,1,2004,14,1,0,2,0,0,0,0,0,2,2,0,28,0,1,53,0,0,15,2,0,1,0,20,129,0,11,1,0,14,0,0,150,0,32,0,0,1,0,15,17,599,43,0,1,19,884,1,64,154721,1,0,1,0,0,0,0,0,0,1,2,13,0,0,3,0,15,8,0,2,23,0,164,9,1,4,1,0,451,42,6,403,4,15,0,0,0,1,2,7,87,358,0,0,2,23350,7,524,4,624,0,4,1174,0,8,11,0,0,1,1,6
2010,FO,5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,12,0,0,0,0,0,14,0,0,0,0,0,18,0,0,36,0,0,0,0,0,25,0,0,0,0,0,0,3341,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,20,16,0,0,143,0,0,0,0,0,0,0,0,0,0,0,278,58,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,5,61,75,0,0,0,47,0,0,81,39,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,68,0,0,0,0,72,0,0,0,0,0,6,0,0,0,0,0,0,0,92,0,39,0,0,0,0,0,0,0,0,0,0,0
2010,FI,248135,2735,193,707,0,2,362,0,1,304,75,0,1005,536,87,8,16,1414,12,229,473,2,6,0,3,134,612,12,1026,0,0,1164,7,42,8,233,548,1521,0,0,2,7,384,7362,0,0,894,3,97,0,54,111,173,359,0,127,605,3,1090,905,6,3,127,160,833,50,9,67,26176,1576,0,0,8,0,2026,0,0,7,449,36,6197,961,0,731,0,1,0,0,66,55,6,19,12,1,40,1635,157,4140,347,4318,7502,453,0,741,1874,58,1201,243,172,938,0,112,36,20,1098,514,0,108,150,0,645,79,12,14,389,1,4,32,0,0,8,39,0,542,0,3,47,3,0,1730,59,963,74,0,1188,1331,0,186,90,18,1450,0,0,1591,6,1397,0,22,8,14,425,1979,2891,372,0,13,390,95,0,1734,59355,249,0,1,3,0,3,3,0,0,254,127,86,6,112,155,0,121,27,4,8450,650,0,1727,723,30,0,3,10,32614,955,434,37,104,7062,0,54,0,1,27,582,5379,20,0,2,137,1003,82,4759,447,4273,0,84,89,1,132,4696,0,0,37,155,65
2010,IS,35091,6,39,24,0,0,39,0,0,26,5,1,87,145,7,4,1,0,1,40,105,0,0,1,0,12,146,0,105,0,0,137,1,0,41,1,4,235,0,0,0,0,82,492,0,0,156,0,0,0,5,3,150,35,0,5,158,0,2,2967,1,2,21,25,27,11,3,3,139,63,330,0,1,185,452,0,0,0,10,20,1731,44,0,25,65,0,0,0,32,14,0,20,7,0,32,156,0,277,110,35,48,81,0,31,222,17,87,12,15,52,0,2,1,0,657,30,0,0,4,0,1471,112,2,3,28,0,1,4,0,0,0,7,0,69,0,1,25,0,0,154,14,1,36,0,95,302,0,48,5,0,59,0,0,1003,0,26,0,6,4,3,73,1433,10282,618,0,2,35,13,0,206,303,4,0,0,0,0,0,0,0,0,3,14,317,0,13,14,0,235,29,1,1,67,0,293,165,0,0,0,0,1881,147,19,4,41,1082,0,2,0,1,3,16,62,1,0,0,22,213,2,1113,21,1938,0,8,5,0,36,489,0,0,0,7,10
2010,IE,730542,145,291,576,0,2,470,1,2,320,52,7,6462,767,49,26,80,3164,18,598,1603,2,33,56,7,17,627,78,10075,1,16,1932,9,47,4,11,339,5211,0,24,8,10,139,12416,1847,0,0,0,2466,0,11,130,495,81,0,282,5953,128,51,959,1,1,10,38,521,26,0,37,2686,151,3,4,14,946,10912,0,1,4,56,250,14065,493,38,623,1,14,0,0,122,49,1,28,4,0,12,8033,37,19348,125,436,443,0,0,215,7743,117,518,109,254,472,0,197,31,33,21660,130,38,105,430,2,37759,153,12,74,4098,2,28,364,0,0,8,3163,0,299,0,7,311,0,1,268,38,63,37,0,133,4875,7,2223,16,126,21433,0,0,299,48,9025,0,16,13,26,124,14989,124820,2434,0,34,189,3707,0,19499,6432,78,7,2,7,0,2,13,0,0,420,22,0,11,192,211,0,11589,206,2,520,8794,0,7588,233,66,576,12,21,1829,541,112,21,641,524,3,112,0,1,109,98,479,4,1,0,146,4468,197,249392,122,30043,0,54,90,1,125,622,0,1,30,333,3033
2010,IM,43447,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37521,0,265,0,0,0,0,0,0,0,0,0,0,0
2010,LV,313786,25,7,17,0,1,2,0,0,22,922,0,166,142,2433,0,0,8,0,54799,116,0,0,0,0,0,6,0,37,0,0,538,0,0,1,0,2,148,0,0,1,0,5,230,0,0,10,0,1,0,1,2,6,57,0,22,249,14,0,288,0,0,1,0,42,0,0,0,3442,0,0,0,0,277,331,0,0,0,0,1614,3097,0,0,34,1,0,0,0,0,0,0,0,0,0,0,244,40,102,3,38,11,761,0,117,317,1,15,7,7058,3,0,3,987,0,0,48,0,0,6,0,20226,13,0,0,4,0,1,10,0,0,0,0,0,45,0,0,128,0,0,11,0,0,0,0,14,134,0,14,0,0,12,0,0,192,0,35,0,0,0,1,8,5,1233,52,0,0,37,2039,0,310,163606,0,0,0,0,0,0,0,0,0,2,0,6,0,1,5,0,56,11,0,5,13,2,196,40,1,1,0,0,449,91,20,669,0,13,0,0,0,0,2,2,106,714,0,0,2,39933,9,1369,1,712,0,2,2296,0,35,10,0,0,0,0,4
2010,LT,160772,24,0,0,0,0,0,0,0,67,678,0,44,60,1031,0,0,0,0,41370,205,0,0,0,0,0,0,0,70,0,0,83,0,0,0,0,0,36,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,33,94,0,0,354,0,0,0,0,56,0,0,0,958,0,0,0,0,101,335,0,0,0,0,723,1786,0,0,57,0,0,0,0,0,0,0,0,0,0,0,115,54,0,0,82,0,1465,0,39,338,0,28,0,5366,0,0,0,455,0,6670,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,131,0,0,0,0,28,0,0,1142,0,63,0,0,0,0,0,0,2633,59,0,0,0,710,0,213,70305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,658,0,0,0,0,0,307,50,0,392,0,0,0,0,0,0,0,0,75,289,0,0,0,14475,27,3901,0,719,0,26,1133,0,0,40,0,0,0,0,0
2010,NO,526799,8864,438,1117,0,0,379,0,0,811,196,0,1794,1307,368,14,25,718,20,683,1306,0,18,0,233,424,12989,112,3605,0,29,2055,23,897,383,328,549,2800,0,0,0,23,6336,8852,988,87,4823,0,1694,0,247,285,2742,720,0,121,1354,42,147,22651,34,0,563,585,728,156,0,4839,1999,5170,813,0,40,6611,4635,0,0,0,1015,208,24853,1539,0,855,256,0,0,0,390,164,22,86,30,0,95,2153,4862,8243,1256,13086,20604,706,0,713,2279,145,1203,301,649,1504,0,317,141,85,2748,1680,0,897,287,26,9869,123,444,97,595,0,39,62,0,0,19,173,0,843,0,0,96,304,0,4881,139,2433,81,0,724,7271,0,527,156,35,1012,0,0,0,35,17220,0,52,0,137,1170,13458,49518,1107,23,32,7082,303,0,4390,13813,533,0,0,0,0,0,0,0,0,371,177,2295,0,468,595,0,2048,188,0,18002,1169,0,2684,8751,2668,1069,39,0,41781,1879,1428,92,2137,13089,0,95,0,0,335,859,10475,57,0,0,839,2463,244,16868,844,16046,0,188,303,0,631,12958,0,11,170,468,228
2010,SE,1337214,12792,1142,2480,0,0,710,0,0,2843,1513,0,3169,5913,1912,27,69,5520,116,1880,1856,0,66,0,30,3495,56337,81,5783,0,0,6254,65,2510,347,470,1319,2961,0,0,79,52,28426,21869,591,0,10257,0,595,0,346,676,6260,2273,0,528,1203,87,2091,46174,93,46,543,1903,3391,2646,33,8996,9979,13100,0,0,54,172864,7827,0,0,10,3622,728,47982,1760,0,11259,0,45,0,0,747,310,111,125,132,0,323,15175,4496,16518,2143,60146,118361,1877,0,2367,7559,275,2904,2652,1085,2136,0,1401,508,467,4131,23789,22,847,1238,0,5592,223,88,77,1375,11,95,126,0,0,42,167,0,1935,0,24,498,337,0,7064,314,1352,82,0,505,8355,0,951,613,30,2648,0,0,43983,33,9195,0,256,24,176,6565,9295,67771,2886,0,77,10270,412,0,18601,14497,358,0,0,29,0,0,26,0,0,1546,490,4630,59,667,742,0,1061,965,0,31853,1933,0,6563,6676,3244,1483,32,20,0,2995,19719,209,4507,28846,0,303,0,27,272,3888,40919,210,0,0,2863,4250,692,20444,1345,16617,0,2286,2080,0,804,14047,0,0,491,396,421
2010,GB,7604583,60757,13075,23879,0,57,13988,520,3558,10094,1594,603,120868,19315,2783,1844,5573,204858,18045,4215,25941,1294,603,4097,412,3602,7540,3128,49898,261,5102,46176,212,4291,1139,1162,9801,76921,0,814,153,331,6830,162564,106808,0,24649,138,8511,0,693,7598,8038,2373,0,75498,37035,16643,18668,22230,434,6100,1323,8388,29985,846,279,16941,8333,14825,380,863,6013,12752,133406,0,77,351,10856,3017,286819,91540,10643,35339,53,8910,0,0,934,2252,2290,20881,304,0,609,49996,1981,691279,9208,81080,72047,447993,9426,17454,135115,153842,35720,5627,4837,134474,163,12511,1008,639,58790,15247,758,3422,15742,29,104022,1862,998,15908,66922,359,366,28270,0,0,207,40167,0,9348,0,383,1621,1001,6969,20936,5670,11629,2359,28,48686,60965,109,59885,361,193,192508,0,0,16233,3055,481113,0,685,1069,727,6933,124236,625807,88094,0,2409,6024,3043,13,79580,37824,4257,2597,5401,8756,0,7129,207,0,915,32177,1902,8019,3453,22504,40369,0,60334,2046,325,98604,194701,0,81162,123509,0,17588,425,1421,31204,19101,8858,405,2823,42184,1788,1552,0,267,22579,5882,89865,699,99,0,58257,20842,10962,0,34441,188843,120,1311,2550,150,8754,28868,0,0,17273,27503,118337
2010,AL,52784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,1990,0,0,0,0,0,0,0,0,2408,0,0,0,0,0,0,0,0,0,0,0
2010,AD,52053,0,0,0,0,0,0,0,0,819,0,0,70,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4796,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,13686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25929,0,0,0,0,0,53,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,100,0,122,0,0,0,0,0,0,0,0,0
2010,BA,38792,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,179,0,0,0,0,0,0,0,0,0,0,0,10280,0,0,0,0,3409,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,HR,573248,0,172,56,0,0,0,0,0,199,0,0,1585,5115,0,0,0,0,0,93,373,0,0,0,0,32,402318,0,192,0,0,303,0,0,0,0,0,998,0,0,0,0,125,443,0,0,45,0,0,0,0,0,0,0,0,0,943,0,0,101,0,0,0,0,245,0,0,0,20,0,0,0,0,39,1749,0,0,0,0,0,33561,0,0,146,0,0,0,0,0,0,0,0,0,0,0,1037,0,67,27,48,81,53,0,55,3120,0,56,68,67,0,0,0,0,0,27,65,0,0,149,0,26,31,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,6142,0,29,0,0,0,0,0,804,0,115,0,0,29,0,0,112,0,0,0,0,0,0,85,75,732,50,0,0,27,113,0,496,1303,0,0,0,0,0,0,0,0,0,0,0,51856,0,0,0,0,640,19463,0,0,202,0,187,0,43,66,0,0,624,2990,179,0,9992,0,0,0,0,0,0,0,85,0,0,0,0,753,0,666,0,1606,0,0,0,0,55,0,0,0,0,46,0
